time,rms,region,temps,mesures,x,y
9.84,0,Silence,1,7,0.029744,0.93685
9.86,0,Start,2,7,0.029744,0.93685
9.88,0,Start,2,7,0.029744,0.93685
9.90,0,Start,2,7,0.029744,0.93685
9.92,0,Start,2,7,0.029744,0.93685
9.94,0,Start,2,7,0.029744,0.93685
9.96,0,Start,2,7,0.029744,0.93685
9.98,0,Start,2,7,0.029744,0.93685
10.00,0,Start,2,7,0.029744,0.93685
10.02,0,Start,2,7,0.029744,0.93685
10.04,0,Start,2,7,0.029744,0.93685
10.06,0,Start,2,7,0.029744,0.93685
10.08,0,Start,2,7,0.029744,0.93685
10.10,0,Start,2,7,0.029744,0.93685
10.12,0,Start,2,7,0.029744,0.93685
10.14,0,Start,2,7,0.029744,0.93685
10.16,0,Start,2,7,0.029744,0.93685
10.18,0,Start,2,7,0.029744,0.93685
10.20,0,Start,2,7,0.029744,0.93685
10.22,0,Start,2,7,0.029744,0.93685
10.24,0,Start,2,7,0.029744,0.93685
10.26,0,Start,3,7,0.029744,0.93685
10.28,0,Start,3,7,0.029744,0.93685
10.30,0,Start,3,7,0.029744,0.93685
10.32,0,Start,3,7,0.029744,0.93685
10.34,0,Start,3,7,0.029744,0.93685
10.36,0,Start,3,7,0.029744,0.93685
10.38,0,Start,3,7,0.029744,0.93685
10.40,0,Start,3,7,0.029744,0.93685
10.42,0,Start,3,7,0.029744,0.93685
10.44,0,Start,3,7,0.029744,0.93685
10.46,0,Start,3,7,0.029744,0.93685
10.48,0,Start,3,7,0.029744,0.93685
10.50,0,Start,3,7,0.029744,0.93685
10.52,0,Start,3,7,0.029744,0.93685
10.54,0,Start,3,7,0.029744,0.93685
10.56,0,Start,3,7,0.029744,0.93685
10.58,0,Start,3,7,0.029744,0.93685
10.60,0,Start,3,7,0.029744,0.93685
10.62,0,Start,3,7,0.029744,0.93685
10.64,0,Start,4,7,0.029744,0.93685
10.66,0,Start,4,7,0.029744,0.93685
10.68,0,Start,4,7,0.029744,0.93685
10.70,0,Start,4,7,0.029744,0.93685
10.72,0,Start,4,7,0.029744,0.93685
10.74,0,Start,4,7,0.029744,0.93685
10.76,0,Start,4,7,0.029744,0.93685
10.78,0,Start,4,7,0.029744,0.93685
10.80,0,Start,4,7,0.029744,0.93685
10.82,0,Start,4,7,0.029744,0.93685
10.84,0,Start,4,7,0.029744,0.93685
10.86,0,Start,4,7,0.029744,0.93685
10.88,0,Start,4,7,0.029744,0.93685
10.90,0,Start,4,7,0.029744,0.93685
10.92,0,Start,4,7,0.029744,0.93685
10.94,0,Start,4,7,0.029744,0.93685
10.96,0,Start,4,7,0.029744,0.93685
10.98,0,Start,4,7,0.029744,0.93685
11.00,0,Start,4,7,0.029744,0.93685
11.02,0,Start,4,7,0.029744,0.93685
11.04,0,Start,1,8,0.029744,0.93685
11.06,0,Start,1,8,0.029744,0.93685
11.08,0,Start,1,8,0.029744,0.93685
11.10,0,Start,1,8,0.029744,0.93685
11.12,0,Start,1,8,0.029744,0.93685
11.14,0,Start,1,8,0.029744,0.93685
11.16,0,Start,1,8,0.029744,0.93685
11.18,0,Start,1,8,0.029744,0.93685
11.20,0,Start,1,8,0.029744,0.93685
11.22,0,Start,1,8,0.029744,0.93685
11.24,0,Start,1,8,0.029744,0.93685
11.26,0,Start,1,8,0.029744,0.93685
11.28,0,Start,1,8,0.029744,0.93685
11.30,0,Start,1,8,0.029744,0.93685
11.32,0,Start,1,8,0.029744,0.93685
11.34,0,Start,1,8,0.029744,0.93685
11.36,0,Start,1,8,0.029744,0.93685
11.38,0,Start,1,8,0.029744,0.93685
11.40,0,Start,1,8,0.029744,0.93685
11.42,0,Start,1,8,0.029744,0.93685
11.44,0,Start,2,8,0.029744,0.93685
11.46,0,Start,2,8,0.029744,0.93685
11.48,0,Start,2,8,0.029744,0.93685
11.50,0,Start,2,8,0.029744,0.93685
11.52,0,Start,2,8,0.029744,0.93685
11.54,0,Start,2,8,0.029744,0.93685
11.56,0,Start,2,8,0.029744,0.93685
